user_id,video_id,timestamp
2513,4739,1598734886.122
2513,3130,1598735062.714
2513,4416,1598739795.843
2513,4758,1598743427.139
2513,1175,1598744141.633
2513,6245,1598747773.445
2513,1565,1598748416.938
2513,4728,1598748532.282
2513,9284,1598751364.56
2513,1546,1598753450.228
2513,6331,1598753632.303
2513,7887,1598754319.899
2513,1579,1598756563.933
2513,3288,1598808277.992
2513,9149,1598808429.689
2513,2955,1598819573.214
2513,6346,1598823150.379
2513,4429,1598823801.283
2513,9291,1598828486.463
2513,7932,1598896175.931
2513,6467,1598896312.838
2513,9159,1598896832.965
2513,3307,1598897387.873
2513,7775,1598897573.397
2513,3293,1598899520.716
2513,3344,1598930024.619
2513,4987,1598982364.043
2513,4978,1598982534.579
2513,3265,1598982719.894
2513,9162,1598983896.843
2513,10595,1598985287.562
2513,1430,1598989946.278
2513,6275,1599274365.28
2513,6320,1599276785.923
2513,7975,1599277446.116
2513,10360,1599311657.527
2521,3138,1598318769.021
2521,4763,1598319651.073
2521,4669,1598322868.015
2521,1156,1598327243.03
2521,9178,1598341162.356
2521,1433,1598363663.175
2521,1420,1598366985.539
2521,7788,1598398748.2
2521,7785,1598399395.697
2521,1439,1598418092.01
2521,1314,1598429673.407
2521,7737,1598434122.017
2521,4775,1598439825.366
2521,7799,1598440299.826
2521,6332,1598442249.174
2521,6330,1598490040.415
2521,3160,1598499306.402
2521,4690,1598501564.311
2521,819,1598502361.894
2521,4798,1598525387.678
2521,9199,1598526022.493
2521,7820,1598536548.795
2521,10457,1598584309.343
2521,4806,1598585504.156
2521,3151,1598586026.18
2521,1429,1598599019.292
2521,3074,1598616114.924
2521,2853,1598619608.751
2521,10500,1598663371.908
2521,1546,1598665649.701
2521,10506,1598665781.128
2521,4853,1598665844.065
2521,5901,1598666646.937
2521,1027,1598667760.983
2521,1334,1598668022.439
2521,2716,1598674073.053
2521,3050,1598674989.764
2521,6441,1598762157.577
2521,10519,1598762600.625
2521,7887,1598763831.95
2521,1579,1598764135.642
2521,1583,1598769843.362
2521,10377,1598772805.931
2521,1565,1598787043.215
2521,3293,1598852696.259
2521,9299,1598853040.823
2521,3290,1598853862.96
2521,4932,1598859096.995
2521,6467,1598873451.993
2521,3338,1598924420.852
2521,10589,1598925061.939
2521,3344,1598936344.396
2521,10595,1598939453.891
2521,3360,1598967489.25
2521,4987,1598972196.784
2521,1667,1599011936.32
2521,6533,1599046696.66
2521,9166,1599123046.224
2521,5027,1599137454.833
2521,7880,1599201211.884
2525,4763,1598317050.587
2525,6321,1598317066.371
2525,6320,1598317844.256
2525,1430,1598319224.315
2525,1404,1598321291.468
2525,1402,1598321615.222
2525,9166,1598322785.853
2525,9159,1598406748.008
2525,1434,1598407192.862
2525,9178,1598409817.543
2525,7799,1598493056.108
2525,1314,1598494942.556
2525,3166,1598494951.067
2525,3160,1598495270.24
2525,7794,1598495376.087
2525,3151,1598495653.153
2525,1444,1598495914.669
2525,1445,1598498186.644
2525,3185,1598513714.314
2525,6010,1598514295.85
2525,1452,1598516751.999
2525,7820,1598521946.706
2525,10462,1598540248.61
2525,4721,1598540758.108
2525,4798,1598542033.213
2525,9234,1598569332.07
2525,4806,1598569781.874
2525,1433,1598571771.913
2525,3183,1598580932.991
2525,6346,1598582907.988
2525,3041,1598604715.745
2525,10500,1598670292.761
2525,4875,1598783132.307
2525,4646,1598842468.324
2525,3338,1598917645.352
2525,4932,1598922001.901
2525,6467,1598923225.184
2525,10589,1598924849.716
2525,3106,1598926077.537
2525,3265,1598926736.981
2525,1579,1598927097.757
2525,10595,1598939832.436
2525,1564,1598953293.853
2525,3307,1599007575.097
2525,4987,1599007988.306
2525,3344,1599008713.668
2525,1565,1599013221.67
2525,1425,1599045483.796
2525,6533,1599101112.449
2525,6422,1599114260.983
2525,5027,1599184687.631
2526,9178,1598379899.301
2526,6241,1598468936.015
2526,3344,1598985262.964
2526,4987,1598985430.121
2528,3132,1598286163.295
2528,3119,1598286353.733
2528,10420,1598286521.732
2528,4760,1598286969.598
2528,6321,1598290701.068
2528,9060,1598292628.932
2528,4728,1598293682.766
2528,6320,1598295957.682
2528,2790,1598298117.415
2528,4700,1598298206.964
2528,3131,1598298341.499
2528,4738,1598299281.335
2528,4634,1598302784.827
2528,1136,1598304015.919
2528,1415,1598304631.613
2528,3076,1598304888.989
2528,1404,1598305362.128
2528,9178,1598375177.118
2528,1402,1598375491.87
2528,3138,1598375581.626
2528,7778,1598377062.309
2528,9149,1598377275.306
2528,6265,1598378107.183
2528,4763,1598379902.96
2528,3141,1598380789.899
2528,7788,1598381070.505
2528,3113,1598381306.619
2528,7775,1598381519.789
2528,4758,1598382137.59
2528,4741,1598388144.463
2528,1421,1598392163.151
2528,9158,1598402974.51
2528,1434,1598458095.346
2528,4775,1598458106.531
2528,7799,1598458173.697
2528,1351,1598458342.184
2528,9199,1598458925.682
2528,1456,1598459015.157
2528,7794,1598459071.254
2528,10436,1598459138.482
2528,3126,1598459160.934
2528,7737,1598459989.626
2528,1403,1598461417.232
2528,1444,1598461618.963
2528,6309,1598463054.671
2528,1439,1598463144.48
2528,4707,1598465807.284
2528,7643,1598467750.433
2528,10424,1598469694.886
2528,1429,1598470536.366
2528,10364,1598473638.399
2528,6176,1598474891.612
2528,1370,1598475252.839
2528,4683,1598475916.734
2528,1399,1598480296.669
2528,1398,1598481398.451
2528,3189,1598557793.829
2528,6331,1598558365.775
2528,4721,1598558589.263
2528,10457,1598560066.465
2528,1375,1598561028.54
2528,4819,1598561788.476
2528,1217,1598562068.297
2528,9103,1598562739.894
2528,1423,1598565928.687
2528,3160,1598567833.559
2528,1452,1598568137.154
2528,3151,1598568476.697
2528,6332,1598568499.346
2528,1437,1598569532.409
2528,9219,1598569543.895
2528,6330,1598573395.057
2528,4791,1598573484.486
2528,3166,1598577353.78
2528,7820,1598578492.413
2528,4798,1598580877.137
2528,4806,1598632282.851
2528,1507,1598632349.955
2528,6319,1598632383.445
2528,10500,1598632517.104
2528,1529,1598633297.076
2528,3211,1598633691.934
2528,10462,1598634048.466
2528,6063,1598634226.442
2528,7844,1598634293.319
2528,7760,1598635167.55
2528,1445,1598635245.42
2528,7734,1598635256.544
2528,3185,1598635390.085
2528,1524,1598635825.697
2528,6124,1598637052.43
2528,1347,1598637320.03
2528,1433,1598638301.175
2528,4810,1598639240.072
2528,3133,1598639585.343
2528,3183,1598639966.248
2528,6056,1598640456.332
2528,4853,1598640600.897
2528,6377,1598641113.068
2528,7758,1598643472.581
2528,8743,1598644107.667
2528,7594,1598644553.395
2528,10506,1598648586.425
2528,9234,1598649610.09
2528,7754,1598650701.468
2528,7852,1598652368.988
2528,10070,1598653227.855
2528,1564,1598729236.965
2528,4858,1598731012.216
2528,10519,1598731222.192
2528,9261,1598731753.63
2528,6422,1598732019.356
2528,3258,1598740186.405
2528,6346,1598740800.671
2528,3247,1598742962.986
2528,9175,1598748688.645
2528,10414,1598748912.144
2528,1565,1598749169.145
2528,6296,1598752309.498
2528,1572,1598753136.558
2528,1546,1598753729.382
2528,1579,1598756288.661
2528,7887,1598804689.585
2528,3289,1598804813.495
2528,9291,1598805829.246
2528,3288,1598806122.63
2528,1511,1598808451.626
2528,4847,1598830058.628
2528,6467,1598897222.983
2528,1583,1598897414.934
2528,3307,1598898171.429
2528,3338,1598899311.768
2528,7932,1598900071.509
2528,4932,1598901260.612
2528,3293,1598904417.133
2528,3265,1598904428.279
2528,3102,1598905129.594
2528,3244,1598906285.873
2528,4978,1598998829.416
2528,4987,1598999452.553
2528,6502,1598999529.335
2528,1643,1598999926.929
2528,10595,1599000453.113
2528,3082,1599002571.808
2528,3080,1599004115.991
2528,3344,1599004960.27
2528,1422,1599009843.136
2528,6441,1599012632.42
2528,1667,1599014147.369
2528,10589,1599014984.024
2528,4944,1599073717.982
2528,1430,1599073807.299
2528,1622,1599075648.384
2528,7975,1599079889.107
2528,3382,1599087398.201
2528,6523,1599092725.192
2528,6533,1599154083.891
2528,5027,1599154230.356
2528,9167,1599269487.998
2530,7775,1598312660.382
2530,1414,1598312667.013
2530,7778,1598312760.576
2530,2925,1598313113.221
2530,9159,1598313122.469
2530,1415,1598313605.973
2530,3132,1598313819.703
2530,7243,1598314792.825
2530,7760,1598316183.932
2530,3133,1598401866.577
2530,1439,1598441867.45
2530,1277,1598445010.839
2530,4775,1598446196.301
2530,4763,1598448287.97
2530,4416,1598451268.677
2530,1452,1598451338.99
2530,2972,1598514478.464
2530,10462,1598533833.558
2530,3191,1598533985.721
2530,7820,1598534277.232
2530,1445,1598534710.822
2530,6346,1598534933.275
2530,3108,1598535824.912
2530,4806,1598566578.458
2530,6330,1598567240.058
2530,1402,1598567569.777
2530,4798,1598568006.9
2530,7794,1598568293.298
2530,3211,1598568538.669
2530,7316,1598568832.145
2530,3106,1598570326.102
2530,5997,1598573015.489
2530,1341,1598573807.525
2530,1302,1598574779.348
2530,9234,1598575011.418
2530,7852,1598619387.66
2530,835,1598620191.964
2530,10506,1598669728.69
2530,10500,1598670752.957
2530,3245,1598670908.122
2530,4858,1598672202.43
2530,9261,1598677656.996
2530,3247,1598678184.762
2530,4690,1598705301.453
2530,1565,1598751714.988
2530,6422,1598751840.405
2530,1511,1598752120.962
2530,1572,1598752731.32
2530,4875,1598753750.538
2530,1579,1598753954.924
2530,10519,1598755667.164
2530,1433,1598756086.432
2530,3096,1598761700.071
2530,9284,1598762507.579
2530,7887,1598786302.615
2530,3289,1598787878.134
2530,3290,1598788644.01
2530,4932,1598873737.469
2530,10552,1598874176.26
2530,7714,1598877522.554
2530,3293,1598877862.296
2530,3338,1598913801.517
2530,8922,1598915261.196
2530,4944,1598919164.929
2530,3344,1598920602.958
2530,1622,1598921255.128
2530,10595,1599006022.281
2530,3360,1599006173.248
2530,1425,1599043132.139
2530,5027,1599134852.171
2530,3102,1599220752.377
2538,1146,1598287643.429
2538,1414,1598289659.701
2538,6315,1598289824.887
2538,7778,1598290231.995
2538,3138,1598315250.404
2538,1430,1598315502.365
2538,10420,1598316946.713
2538,9178,1598318400.27
2538,4763,1598372993.136
2538,3130,1598373257.473
2538,7775,1598374821.121
2538,4291,1598375239.554
2538,4700,1598375514.824
2538,4758,1598377398.354
2538,8681,1598382288.44
2538,3141,1598410058.639
2538,1444,1598411879.837
2538,4775,1598459032.918
2538,1402,1598460035.088
2538,6330,1598460310.398
2538,1452,1598460475.38
2538,6332,1598460483.449
2538,3126,1598460629.601
2538,1439,1598461510.635
2538,3160,1598462622.31
2538,3166,1598463834.996
2538,3102,1598469154.488
2538,4500,1598470851.01
2538,3133,1598489289.635
2538,7794,1598490170.728
2538,6331,1598545374.588
2538,3151,1598545991.415
2538,7820,1598546013.393
2538,4798,1598546090.526
2538,1437,1598546409.896
2538,3189,1598547146.674
2538,4806,1598547290.954
2538,10457,1598547345.983
2538,7710,1598547500.158
2538,1445,1598550061.227
2538,9234,1598559318.278
2538,3211,1598573781.177
2538,3183,1598577651.889
2538,4853,1598633650.037
2538,3245,1598634551.766
2538,6377,1598636459.376
2538,6346,1598638210.519
2538,3041,1598638409.283
2538,10506,1598665899.111
2538,3244,1598666482.773
2538,4858,1598669919.485
2538,3106,1598670788.961
2538,3258,1598671526.797
2538,1422,1598718810.077
2538,1546,1598719040.756
2538,1564,1598719162.715
2538,3247,1598721486.962
2538,9261,1598722048.654
2538,4847,1598728678.159
2538,1565,1598763865.704
2538,9157,1598766255.716
2538,7887,1598769008.616
2538,4875,1598769283.92
2538,3288,1598804490.068
2538,1579,1598804502.144
2538,3290,1598804733.394
2538,3289,1598805339.111
2538,1583,1598805988.902
2538,3104,1598809270.909
2538,1511,1598839739.921
2538,1612,1598894858.188
2538,4932,1598896377.403
2538,7932,1598901741.652
2538,4944,1598903147.736
2538,1622,1598919194.44
2538,3344,1598920456.858
2538,3293,1598923244.771
2538,4987,1599003131.74
2538,6502,1599003163.664
2538,7760,1599015885.029
2538,4692,1599105192.612
2538,10364,1599105919.602
2541,9178,1598330212.681
2541,1430,1598332479.546
2541,10424,1598338434.421
2541,3141,1598341173.044
2541,4763,1598345623.132
2541,4718,1598349383.737
2541,1380,1598349704.411
2541,9158,1598354030.018
2541,9175,1598355745.26
2541,1433,1598435774.846
2541,1439,1598437898.793
2541,6330,1598438052.037
2541,1404,1598442161.276
2541,7794,1598498335.897
2541,1445,1598500433.761
2541,1314,1598502248.889
2541,7820,1598551985.519
2541,3189,1598552151.352
2541,4798,1598553774.481
2541,10457,1598554116.769
2541,7354,1598559285.881
2541,3211,1598576954.67
2541,1437,1598577051.818
2541,9234,1598581216.932
2541,4819,1598581905.856
2541,4810,1598584373.95
2541,10500,1598637082.753
2541,1452,1598637560.722
2541,3245,1598637762.975
2541,5954,1598639348.998
2541,10506,1598640222.517
2541,1422,1598645255.352
2541,5850,1598645762.682
2541,4721,1598647674.008
2541,9219,1598648178.774
2541,3041,1598649314.716
2541,1268,1598649329.425
2541,9199,1598651670.914
2541,1511,1598654102.672
2541,6346,1598658969.866
2541,1401,1598661016.344
2541,3183,1598661115.423
2541,1546,1598661473.195
2541,4736,1598661786.342
2541,10377,1598797828.65
2541,6441,1598797916.778
2541,1572,1598827004.485
2541,7887,1598827165.416
2541,4858,1598827250.514
2541,9261,1598827937.851
2541,3290,1598828193.878
2541,1565,1598828471.071
2541,10519,1598829570.373
2541,6332,1598830973.659
2541,3258,1598832165.033
2541,1423,1598832231.673
2541,1583,1598834476.035
2541,1288,1598837163.334
2541,7775,1598842476.311
2541,3304,1598845514.153
2541,4932,1598846568.638
2541,9162,1598847054.424
2541,7932,1598901800.663
2541,3265,1598902429.943
2541,3338,1598902574.518
2541,4944,1598903454.02
2541,3293,1598916651.275
2541,7760,1598917256.813
2541,3344,1598927937.795
2541,4987,1598985967.196
2541,1370,1598986011.066
2541,10595,1598987169.503
2541,4847,1598994055.814
2541,4738,1599101702.965
2541,5027,1599181521.057
2541,3125,1599278779.943
2542,6309,1598287141.42
2542,6311,1598288485.773
2542,9106,1598294703.749
2542,3141,1598343627.721
2542,1391,1598430361.029
2542,1439,1598431548.448
2542,1314,1598432734.588
2542,1434,1598433016.94
2542,4775,1598447482.922
2542,9199,1598447975.966
2542,4721,1598517941.982
2542,6330,1598518440.003
2542,1445,1598521460.065
2542,3160,1598521958.146
2542,6332,1598523834.873
2542,7799,1598523850.297
2542,7820,1598530723.97
2542,3211,1598604072.61
2542,3183,1598604215.29
2542,1245,1598605120.988
2542,7844,1598607269.881
2542,10462,1598609287.977
2542,6346,1598613370.07
2542,4758,1598614028.29
2542,1456,1598617140.004
2542,9234,1598621854.939
2542,10424,1598621973.074
2542,7594,1598627076.286
2542,10500,1598627193.376
2542,4847,1598643309.687
2542,4763,1598653056.968
2542,1452,1598653586.994
2542,4806,1598654797.767
2542,3249,1598699129.994
2542,9266,1598699683.817
2542,6422,1598717805.573
2542,4875,1598717877.825
2542,9261,1598718328.511
2542,1415,1598718601.714
2542,9158,1598718826.616
2542,1511,1598723183.952
2542,4858,1598726878.649
2542,1564,1598735892.069
2542,3265,1598736290.421
2542,10519,1598738373.96
2542,10377,1598739761.257
2542,3288,1598799512.99
2542,3290,1598799695.793
2542,3289,1598835854.184
2542,1583,1598836100.69
2542,1565,1598838780.794
2542,6467,1598845166.146
2542,3307,1598850853.45
2542,7932,1598852821.383
2542,4932,1598857341.812
2542,3344,1598922678.247
2542,3338,1598925349.558
2542,10595,1598933484.604
2542,1430,1599009348.29
2542,7975,1599033902.563
2542,6523,1599093786.234
2549,7594,1598307547.735
2549,7775,1598320096.499
2549,4738,1598324919.126
2549,9178,1598362775.939
2549,4729,1598409364.043
2549,1245,1598409432.386
2549,1433,1598411367.051
2549,9166,1598480867.465
2549,7723,1598484409.266
2549,1452,1598489603.156
2549,7820,1598566794.232
2549,9234,1598582306.115
2549,10462,1598582582.303
2549,3211,1598583770.752
2549,10500,1598653162.454
2549,3183,1598653402.909
2549,4810,1598655190.074
2549,4798,1598658394.426
2549,7844,1598666222.186
2549,3258,1598671158.991
2549,4858,1598673980.474
2549,3080,1598674472.612
2549,5915,1598680173.598
2549,9261,1598740284.316
2549,1511,1598741359.444
2549,3151,1598742274.751
2549,3108,1598746764.274
2549,9284,1598753938.024
2549,1572,1598755253.138
2549,9291,1598825392.54
2549,1565,1598826372.585
2549,3288,1598826720.422
2549,10519,1598826998.372
2549,10354,1598843433.563
2549,4987,1599002017.459
2549,1612,1599092400.744
2549,1643,1599093110.2
2549,4742,1599095102.585
2549,1019,1599097727.35
2549,7569,1599097885.641
2549,4623,1599174403.171
2549,6057,1599260944.281
2549,9158,1599268666.825
2564,3138,1598317740.523
2564,9060,1598317999.502
2564,1430,1598318347.581
2564,9158,1598318475.918
2564,4758,1598318823.908
2564,1429,1598319139.49
2564,4763,1598320210.418
2564,9178,1598331781.531
2564,1402,1598411332.09
2564,1434,1598411391.158
2564,7788,1598411426.733
2564,7785,1598411675.25
2564,1439,1598413035.49
2564,9166,1598413264.397
2564,7775,1598413594.264
2564,4451,1598416467.912
2564,1444,1598416570.855
2564,1425,1598419285.871
2564,1445,1598420940.868
2564,10430,1598421693.569
2564,3102,1598422802.63
2564,1314,1598424052.336
2564,6241,1598425744.736
2564,1452,1598440592.975
2564,1405,1598445081.772
2564,4775,1598445932.048
2564,6332,1598447097.362
2564,1415,1598447335.357
2564,6330,1598448339.879
2564,7760,1598450353.33
2564,3160,1598508025.71
2564,3151,1598508089.696
2564,3185,1598508208.873
2564,9219,1598508339.178
2564,7794,1598508355.599
2564,1456,1598509280.362
2564,3189,1598509442.311
2564,3166,1598509583.82
2564,1437,1598511988.347
2564,3191,1598512538.132
2564,4721,1598515037.54
2564,4798,1598520429.807
2564,7820,1598524594.409
2564,10462,1598525057.453
2564,6346,1598526523.332
2564,3211,1598593660.754
2564,9234,1598594167.668
2564,4806,1598596688.924
2564,3041,1598605712.139
2564,7844,1598605886.064
2564,10457,1598608528.097
2564,7852,1598619159.265
2564,4847,1598619678.987
2564,4858,1598679453.986
2564,4853,1598679558.046
2564,3245,1598680000.405
2564,10500,1598680434.802
2564,9266,1598680852.333
2564,3141,1598681436.922
2564,3258,1598681502.214
2564,10506,1598683067.12
2564,1422,1598685204.916
2564,3106,1598694408.986
2564,3247,1598694766.164
2564,1564,1598718022.129
2564,6422,1598718962.547
2564,4875,1598719333.193
2564,1572,1598720100.538
2564,9261,1598723171.289
2564,9284,1598726111.869
2564,1546,1598727326.626
2564,1511,1598734873.422
2564,10519,1598740897.106
2564,3265,1598744411.437
2564,1565,1598746695.096
2564,1579,1598761660.351
2564,6441,1598763650.909
2564,7887,1598767888.241
2564,10377,1598768880.818
2564,9291,1598770057.643
2564,3288,1598775818.054
2564,1583,1598804589.973
2564,3293,1598829070.328
2564,4932,1598847636.58
2564,7932,1598853276.037
2564,3118,1598890508.765
2564,3344,1598921185.471
2564,4987,1598978739.077
2564,10589,1598979150.043
2564,3360,1598979569.802
2564,6502,1598980346.05
2564,1643,1598984321.338
2564,10595,1598984804.429
2564,7975,1599063974.826
2564,1667,1599064212.407
2564,3382,1599065252.009
2564,6533,1599065481.484
2564,5027,1599151843.179
2564,6523,1599156657.407
2568,9175,1598301310.77
2568,3138,1598304118.076
2568,1402,1598304506.58
2568,6063,1598327893.851
2568,4763,1598328115.118
2568,6320,1598329962.859
2568,1395,1598330726.998
2568,2955,1598349322.688
2568,917,1598415357.151
2568,1433,1598418457.032
2568,3185,1598505725.367
2568,6331,1598513441.346
2568,4798,1598520227.529
2568,1507,1598582187.624
2568,6346,1598635018.478
2568,10506,1598643032.942
2568,3189,1598653350.347
2568,1579,1598769980.146
2568,1565,1598771673.326
2568,7887,1598774507.502
2568,1583,1598805978.555
2568,3288,1598812233.712
2568,3293,1598839864.491
2568,1612,1598899620.732
2568,4978,1598978781.162
2568,1622,1598999492.778
2568,10519,1599073840.673
2568,4932,1599076220.983
2568,4987,1599081191.682
2568,4853,1599083604.423
2568,3338,1599105037.456
2568,3289,1599190269.604
2568,4944,1599241037.142
2568,6332,1599243561.36
2569,7760,1598286645.538
2569,6063,1598287372.448
2569,3132,1598288358.776
2569,2925,1598288937.804
2569,5794,1598290108.178
2569,1425,1598291438.773
2569,1401,1598293508.386
2569,7778,1598298213.811
2569,1402,1598298546.541
2569,4738,1598307252.558
2569,3138,1598337127.005
2569,1430,1598338497.811
2569,1045,1598372219.345
2569,9159,1598374904.583
2569,9105,1598375274.225
2569,4713,1598376149.06
2569,7775,1598376530.972
2569,1415,1598376962.178
2569,7788,1598377985.829
2569,3098,1598379722.884
2569,3114,1598381102.693
2569,4724,1598390317.303
2569,4775,1598457924.438
2569,1439,1598457995.052
2569,7799,1598458061.605
2569,1395,1598458900.837
2569,1314,1598459874.073
2569,10436,1598459960.364
2569,9199,1598460305.415
2569,6330,1598461303.371
2569,10430,1598462005.644
2569,1452,1598462239.822
2569,7794,1598464789.588
2569,3141,1598465837.014
2569,10424,1598473929.76
2569,10415,1598475962.973
2569,3166,1598506316.545
2569,10462,1598545225.745
2569,3191,1598545508.313
2569,4791,1598545963.987
2569,1299,1598549106.265
2569,3185,1598549266.507
2569,10457,1598561253.455
2569,3189,1598562238.708
2569,6331,1598562337.212
2569,7785,1598563372.286
2569,4721,1598563594.003
2569,7820,1598564764.488
2569,3160,1598565072.399
2569,4798,1598565306.561
2569,4806,1598566612.835
2569,9234,1598607954.379
2569,3183,1598608217.036
2569,7844,1598610388.614
2569,10500,1598631519.031
2569,1421,1598632923.846
2569,10506,1598633921.641
2569,6010,1598633946.333
2569,3102,1598633983.268
2569,9167,1598636854.099
2569,10404,1598638431.184
2569,6332,1598641017.507
2569,6377,1598641596.248
2569,6357,1598643111.581
2569,3245,1598649788.818
2569,4847,1598715240.44
2569,3266,1598739808.843
2569,4858,1598742100.437
2569,1564,1598743938.593
2569,6441,1598773266.057
2569,10552,1598824146.32
2569,3293,1598824173.649
2569,3118,1598849480.888
2569,1305,1598948103.596
2569,4987,1598972497.356
2569,3307,1598997904.229
2569,1667,1599038059.734
2569,6523,1599038269.185
2569,10519,1599039692.003
2569,4932,1599040973.068
2569,3344,1599042057.507
2569,6533,1599044509.823
2569,6309,1599045716.787
2569,1437,1599047096.371
2569,1622,1599059493.967
2569,6056,1599063190.4
2569,2935,1599068734.143
2569,7932,1599069707.448
2569,1312,1599075656.788
2569,6467,1599076087.76
2569,4810,1599081422.879
2569,4645,1599107078.134
2569,1572,1599107133.294
2569,1579,1599118040.768
2569,5027,1599140740.667
2569,6220,1599150821.982
2569,2943,1599166716.52
2569,4653,1599187648.446
2569,3133,1599197304.833
2569,3080,1599197784.712
2569,1434,1599242563.584
2569,4665,1599243475.278
2569,7711,1599246394.076
2569,1405,1599246985.355
2569,1643,1599252430.613
2570,4763,1598335173.284
2570,4739,1598335801.51
2570,6221,1598336974.221
2570,3058,1598340669.907
2570,1430,1598341173.517
2570,1260,1598345646.71
2570,7778,1598353491.038
2570,1325,1598354992.891
2570,9178,1598355100.399
2570,1402,1598411626.153
2570,1444,1598435213.888
2570,1452,1598437009.161
2570,4369,1598437426.257
2570,4775,1598442059.527
2570,3160,1598443469.086
2570,6332,1598445714.064
2570,1445,1598485449.829
2570,4721,1598515349.739
2570,1314,1598516576.218
2570,6330,1598519568.876
2570,4791,1598520805.548
2570,7820,1598522664.742
2570,9234,1598603160.389
2570,3183,1598605958.42
2570,3041,1598606186.922
2570,5801,1598607372.017
2570,1529,1598613813.4
2570,10506,1598685857.406
2570,3050,1598686416.985
2570,1146,1598687306.233
2570,4858,1598691259.742
2570,3247,1598691271.731
2570,9261,1598706387.538
2570,4875,1598706817.73
2570,3102,1598708417.816
2570,5813,1598713584.447
2570,7775,1598714495.328
2570,3265,1598739753.094
2570,7397,1598745859.039
2570,1565,1598746577.271
2570,1414,1598750175.997
2570,3289,1598825428.042
2570,3288,1598825584.992
2570,3293,1598826781.117
2570,7760,1598829955.286
2570,3118,1598842446.986
2570,4665,1598842660.01
2570,7932,1598883243.438
2570,4932,1598886811.508
2570,3307,1598891780.039
2570,6245,1598892371.368
2570,7594,1598895715.279
2570,4718,1598897832.207
2570,7711,1598899239.648
2570,1564,1598900204.351
2570,1612,1598902726.373
2570,4944,1598915180.169
2570,3344,1598920483.056
2570,1622,1598921545.696
2570,6502,1598976490.805
2570,1305,1598977256.72
2570,10595,1598979275.866
2570,7731,1598985309.009
2570,6275,1599089182.032
2570,5027,1599150089.926
2570,1422,1599249369.267
2572,1429,1598339170.898
2572,1430,1598339600.365
2572,10430,1598434775.721
2572,6330,1598436449.767
2572,1423,1598449197.075
2572,3166,1598519383.487
2572,9223,1598527390.416
2572,3183,1598527510.997
2572,7820,1598531914.788
2572,10462,1598532779.498
2572,3185,1598538903.441
2572,7689,1598539519.813
2572,4791,1598577771.977
2572,1445,1598578346.544
2572,4822,1598606355.785
2572,7844,1598606783.374
2572,4721,1598607442.738
2572,1507,1598608282.461
2572,4810,1598609606.483
2572,1524,1598611741.082
2572,9234,1598611836.535
2572,3041,1598611914.666
2572,1529,1598616030.851
2572,4451,1598616654.535
2572,3211,1598618878.393
2572,10372,1598622422.216
2572,10500,1598625068.979
2572,1546,1598668532.932
2572,10506,1598680611.45
2572,4858,1598682785.887
2572,10404,1598683662.697
2572,4875,1598709189.077
2572,9261,1598709681.983
2572,10519,1598712948.664
2572,6422,1598751170.385
2572,6332,1598788335.005
2572,3289,1598789424.1
2572,1579,1598789439.231
2572,4758,1598791357.661
2572,4698,1598791650.176
2572,1325,1598791961.029
2572,3290,1598799276.468
2572,4686,1598839245.602
2572,7932,1598857991.065
2572,10595,1598934112.15
2572,4944,1598941875.941
2572,1260,1598950202.24
2572,4978,1598950825.409
2572,6523,1599038326.844
2572,1667,1599040923.558
2572,7495,1599056743.105
2572,5027,1599137052.372
2572,1452,1599144579.879
2572,4745,1599147077.773
2585,6063,1598319490.967
2585,1430,1598320064.211
2585,4763,1598322331.976
2585,6321,1598323264.495
2585,1391,1598323622.681
2585,9178,1598328898.625
2585,4742,1598329638.599
2585,3130,1598329712.047
2585,4289,1598337625.177
2585,2745,1598338170.806
2585,1415,1598349086.151
2585,1402,1598359519.868
2585,9158,1598410494.003
2585,9159,1598410811.389
2585,7785,1598413112.671
2585,2791,1598414901.654
2585,1139,1598415046.014
2585,10424,1598415200.204
2585,7760,1598416081.619
2585,1445,1598422996.118
2585,1439,1598424757.468
2585,9149,1598425920.024
2585,1314,1598436275.935
2585,6295,1598436591.646
2585,7799,1598437233.001
2585,6241,1598437243.193
2585,1444,1598437528.093
2585,6311,1598438006.225
2585,1452,1598439437.172
2585,7794,1598440190.306
2585,3151,1598441000.724
2585,9162,1598442221.828
2585,4724,1598442527.087
2585,6331,1598442801.876
2585,6332,1598443788.738
2585,9199,1598444866.995
2585,4758,1598445274.08
2585,4775,1598446271.021
2585,1437,1598453031.617
2585,3160,1598502253.885
2585,826,1598507528.433
2585,3185,1598508213.462
2585,9166,1598509995.291
2585,3189,1598512855.165
2585,2853,1598513364.168
2585,845,1598515868.706
2585,7820,1598522955.493
2585,6176,1598527821.46
2585,6346,1598528381.14
2585,4791,1598585804.691
2585,9219,1598587971.883
2585,3041,1598601879.851
2585,6330,1598603132.434
2585,10457,1598610659.07
2585,4738,1598611547.818
2585,1146,1598611828.61
2585,4721,1598612167.429
2585,1529,1598616131.289
2585,2570,1598618463.333
2585,7852,1598618879.653
2585,10500,1598619276.182
2585,4853,1598623727.655
2585,1327,1598624771.458
2585,1433,1598625600.972
2585,3245,1598625990.061
2585,3166,1598627485.017
2585,10462,1598627744.401
2585,3247,1598689865.207
2585,1546,1598689916.149
2585,4858,1598690722.425
2585,10377,1598691344.978
2585,3258,1598691804.317
2585,9261,1598691834.937
2585,9234,1598696303.968
2585,3183,1598697436.276
