user_id,item_id,rating,timestamp
443bb7f2f5db781e438deb1f680e7996,8074967,3,2017-07-30
4481dca41124ad60cd3eee91717e346b,14069,3,2017-09-09
4481dca41124ad60cd3eee91717e346b,28876,4,2017-08-04
4481dca41124ad60cd3eee91717e346b,60931,4,2017-07-07
4481dca41124ad60cd3eee91717e346b,6457229,3,2017-08-26
4481dca41124ad60cd3eee91717e346b,8492825,3,2017-07-10
4481dca41124ad60cd3eee91717e346b,11387515,4,2017-08-09
4481dca41124ad60cd3eee91717e346b,12974372,4,2017-09-20
4481dca41124ad60cd3eee91717e346b,23513349,5,2017-08-07
4481dca41124ad60cd3eee91717e346b,25489134,4,2017-08-13
4481dca41124ad60cd3eee91717e346b,25694617,3,2017-10-12
4489034dddc171c8faf1fd891f66b568,18692431,5,2017-08-17
449ae20f62d03f46e2b4487fa4c8abdf,83927,5,2017-08-31
449ae20f62d03f46e2b4487fa4c8abdf,338691,4,2017-08-16
449ae20f62d03f46e2b4487fa4c8abdf,19486412,4,2017-08-22
449ae20f62d03f46e2b4487fa4c8abdf,20758175,5,2017-10-12
449ae20f62d03f46e2b4487fa4c8abdf,27161156,5,2017-07-27
449ae20f62d03f46e2b4487fa4c8abdf,30165203,3,2017-07-10
449ae20f62d03f46e2b4487fa4c8abdf,32796253,4,2017-09-06
449ae20f62d03f46e2b4487fa4c8abdf,33151805,4,2017-08-16
44b1949bb219e26df53e87e29a3f6b6b,15818107,3,2017-07-18
44c4de330cbca7b0f6a3b669106eb708,30555488,4,2017-08-08
4526a2917a382b87e21a1e0544c8c4a2,7093952,4,2017-09-25
4526a2917a382b87e21a1e0544c8c4a2,28458598,4,2017-07-03
456e5077ef894da4188b7916bce00fd2,5,5,2017-08-07
456e5077ef894da4188b7916bce00fd2,43615,5,2017-08-02
456e5077ef894da4188b7916bce00fd2,18052985,4,2017-10-06
456e5077ef894da4188b7916bce00fd2,22522808,5,2017-08-05
456e5077ef894da4188b7916bce00fd2,23587120,4,2017-10-07
45ae19b46f81fe066fcd2b1ea210191b,13127599,4,2017-10-17
45ae19b46f81fe066fcd2b1ea210191b,17851885,4,2017-09-21
45ae19b46f81fe066fcd2b1ea210191b,23009402,3,2017-09-15
46241527baf14517a95972a12f7fb590,50398,4,2017-08-30
46241527baf14517a95972a12f7fb590,19161852,4,2017-08-28
46241527baf14517a95972a12f7fb590,30831912,3,2017-07-20
46241527baf14517a95972a12f7fb590,32075671,4,2017-07-07
466aefee01f3ecfc5bf401770751b2ec,25663637,3,2017-08-05
466aefee01f3ecfc5bf401770751b2ec,31952703,5,2017-07-15
46ac4f441e182c6339fb5b1845bc8f6d,20821111,4,2017-07-28
46ac4f441e182c6339fb5b1845bc8f6d,23846013,4,2017-08-08
47555d2e3a8bf5c4125498e0a0e8db55,1103,4,2017-10-19
47555d2e3a8bf5c4125498e0a0e8db55,439288,5,2017-09-25
47555d2e3a8bf5c4125498e0a0e8db55,6357708,5,2017-08-28
47555d2e3a8bf5c4125498e0a0e8db55,6437061,4,2017-08-01
47555d2e3a8bf5c4125498e0a0e8db55,9673436,5,2017-07-10
47555d2e3a8bf5c4125498e0a0e8db55,11235712,5,2017-10-05
47555d2e3a8bf5c4125498e0a0e8db55,18406862,4,2017-09-12
47555d2e3a8bf5c4125498e0a0e8db55,18635016,4,2017-10-06
4768f3b1fefb007c80db5284dc0dd8e0,17934530,3,2017-07-07
4768f3b1fefb007c80db5284dc0dd8e0,25526296,3,2017-07-05
47b1065de6ecbd2ed04abf4bb8c03935,43615,2,2017-08-21
47f5ff18750e78c351b06829c72cc6cf,89724,5,2017-10-02
47f5ff18750e78c351b06829c72cc6cf,853510,5,2017-10-24
47f91c5eda902b72dee978b4201767a4,28449207,5,2017-08-11
486d8e3c278f63f2fabe72382adefede,10987,3,2017-10-10
486d8e3c278f63f2fabe72382adefede,18006496,5,2017-07-09
486d8e3c278f63f2fabe72382adefede,20613470,5,2017-07-08
486d8e3c278f63f2fabe72382adefede,28260587,5,2017-07-16
486d8e3c278f63f2fabe72382adefede,29749085,4,2017-09-19
48a7db343fe80b992e8b2d93eb8aa8af,12067,4,2017-09-13
48af1bab9d2f284e042ed728be6e9eac,930,5,2017-07-11
48af1bab9d2f284e042ed728be6e9eac,21996,5,2017-08-06
48af1bab9d2f284e042ed728be6e9eac,40024,4,2017-10-09
48af1bab9d2f284e042ed728be6e9eac,168642,5,2017-07-30
48af1bab9d2f284e042ed728be6e9eac,186074,5,2017-09-09
48af1bab9d2f284e042ed728be6e9eac,23308087,4,2017-09-25
48af1bab9d2f284e042ed728be6e9eac,29283884,5,2017-10-19
48af1bab9d2f284e042ed728be6e9eac,30312891,5,2017-10-21
48af1bab9d2f284e042ed728be6e9eac,35504431,5,2017-10-15
498b75968c0903e68081df202e4d6c48,3,5,2017-08-21
498b75968c0903e68081df202e4d6c48,30256248,4,2017-07-25
498b75968c0903e68081df202e4d6c48,32796253,4,2017-07-15
49a15c3826c64cde8dc6bb31e4f3eb06,60510,3,2017-07-15
49a15c3826c64cde8dc6bb31e4f3eb06,9736930,3,2017-08-14
49a15c3826c64cde8dc6bb31e4f3eb06,13489919,3,2017-08-01
49a15c3826c64cde8dc6bb31e4f3eb06,13643163,4,2017-07-18
49a15c3826c64cde8dc6bb31e4f3eb06,15711341,4,2017-07-22
49a15c3826c64cde8dc6bb31e4f3eb06,17563080,4,2017-07-24
49a15c3826c64cde8dc6bb31e4f3eb06,17934530,3,2017-08-14
49a15c3826c64cde8dc6bb31e4f3eb06,25883848,4,2017-07-18
4a1c14e7dfd742625ae8e85d314e0478,7263429,4,2017-07-16
4a8a37946d0174e87e72db80963ffdf0,28763485,5,2017-07-24
4a8a37946d0174e87e72db80963ffdf0,32075671,5,2017-08-01
4aaa7af23e27230c5869db589eaab3fd,18692431,4,2017-10-04
4aaa7af23e27230c5869db589eaab3fd,33151805,3,2017-08-18
4aaa7af23e27230c5869db589eaab3fd,35504431,5,2017-10-15
4affac15377dbfd1c499e01a31dee7f1,29093326,4,2017-10-14
4affac15377dbfd1c499e01a31dee7f1,30312891,4,2017-07-18
4b2655abce74866069dd7b7b3133f89b,18298225,4,2017-07-07
4b2655abce74866069dd7b7b3133f89b,22055262,5,2017-09-23
4b2655abce74866069dd7b7b3133f89b,23272028,4,2017-07-07
4b2a15c9894f7a42f942085c86ba9681,1268479,4,2017-09-04
4b2a15c9894f7a42f942085c86ba9681,7235533,4,2017-09-24
4b2a15c9894f7a42f942085c86ba9681,10836728,4,2017-08-13
4b2a15c9894f7a42f942085c86ba9681,17332218,5,2017-10-07
4b2a15c9894f7a42f942085c86ba9681,19161852,5,2017-08-21
4b2a15c9894f7a42f942085c86ba9681,23019294,3,2017-07-07
4b2a15c9894f7a42f942085c86ba9681,28954189,3,2017-08-08
4b70c1bd7c7d307f8617a607ac37617a,6185,2,2017-09-27
4b70c1bd7c7d307f8617a607ac37617a,33724,5,2017-08-25
4bdd7e1caace1ee9d5b91f2578001b9f,16096824,4,2017-08-02
4cf68c91ec3a17993131cb1a15f0ba6a,31952703,3,2017-07-14
4cf68c91ec3a17993131cb1a15f0ba6a,32796253,3,2017-07-12
4dd1340afa56ccdef1308136706016fd,91478,4,2017-07-22
4ec2055066c73d6f50b6f1c4e9cc2d17,14995,4,2017-08-11
4ec2055066c73d6f50b6f1c4e9cc2d17,16433,3,2017-08-24
4ec2055066c73d6f50b6f1c4e9cc2d17,3798703,4,2017-07-09
4ec2055066c73d6f50b6f1c4e9cc2d17,6953500,3,2017-09-01
4ec2055066c73d6f50b6f1c4e9cc2d17,16068905,4,2017-08-21
4ef75c8de867e90ebc462fa7d21193f9,4588949,4,2017-09-05
4ef75c8de867e90ebc462fa7d21193f9,6693332,3,2017-09-13
4eff55f703e03c7ec9f4bc4339c33905,24485589,4,2017-07-07
4f0215abe8e85cc7ea238ff2d6e53965,7445,5,2017-08-22
4f0215abe8e85cc7ea238ff2d6e53965,18602341,3,2017-09-16
4f0215abe8e85cc7ea238ff2d6e53965,31952703,5,2017-08-06
4f0215abe8e85cc7ea238ff2d6e53965,33151805,4,2017-10-02
4f0d031d8b04614b1996382a1b9da142,23308087,3,2017-09-26
4f0f7eccdd52261ebe96ee5bfbb604ed,2,5,2017-08-10
4f0f7eccdd52261ebe96ee5bfbb604ed,5,5,2017-07-14
4f0f7eccdd52261ebe96ee5bfbb604ed,6,4,2017-07-23
4f51e533d55e7458315ffd4360e810d8,22055262,4,2017-08-24
4f51e533d55e7458315ffd4360e810d8,32075671,3,2017-08-16
4fafbb0b3705335e8895cf7b0713e432,10576365,3,2017-07-26
4fafbb0b3705335e8895cf7b0713e432,25734248,3,2017-08-31
4fafbb0b3705335e8895cf7b0713e432,28016509,3,2017-08-11
4fafbb0b3705335e8895cf7b0713e432,28187230,3,2017-07-12
4fafbb0b3705335e8895cf7b0713e432,29437949,3,2017-08-31
507c7c0527be7d549579a10248404934,32571395,4,2017-07-28
512f583b0a2494dea2c21f74b637b623,15797938,3,2017-08-22
512f583b0a2494dea2c21f74b637b623,18692431,3,2017-09-14
512f583b0a2494dea2c21f74b637b623,23346377,4,2017-08-28
512f583b0a2494dea2c21f74b637b623,28016509,4,2017-09-22
512f583b0a2494dea2c21f74b637b623,30821598,3,2017-07-31
512f583b0a2494dea2c21f74b637b623,32796253,3,2017-08-18
512f583b0a2494dea2c21f74b637b623,33151805,1,2017-08-14
51899b6734630abbab2ff391cf67cedc,13312527,4,2017-09-11
51899b6734630abbab2ff391cf67cedc,19542841,5,2017-09-28
51899b6734630abbab2ff391cf67cedc,22328546,3,2017-08-24
51899b6734630abbab2ff391cf67cedc,23299512,3,2017-08-07
51899b6734630abbab2ff391cf67cedc,27883214,3,2017-09-03
521bb2fe8643a254a438a738daa50dbc,561456,3,2017-07-13
521bb2fe8643a254a438a738daa50dbc,28187230,4,2017-08-18
5248b9418cef1bdf103e7648251342d5,19057,5,2017-08-13
5248b9418cef1bdf103e7648251342d5,29044,3,2017-10-01
5248b9418cef1bdf103e7648251342d5,49750,4,2017-08-09
5248b9418cef1bdf103e7648251342d5,4667024,5,2017-07-13
5248b9418cef1bdf103e7648251342d5,4954833,3,2017-07-20
5248b9418cef1bdf103e7648251342d5,6411961,3,2017-10-06
5248b9418cef1bdf103e7648251342d5,12396528,4,2017-07-08
5248b9418cef1bdf103e7648251342d5,18692431,5,2017-09-13
5248b9418cef1bdf103e7648251342d5,23212667,5,2017-08-02
5248b9418cef1bdf103e7648251342d5,25852870,5,2017-08-19
5248b9418cef1bdf103e7648251342d5,28815474,5,2017-08-28
531271f66b31ecd214a824af0f3879fe,12982393,5,2017-08-28
531271f66b31ecd214a824af0f3879fe,17675462,5,2017-08-19
532a7f1e8e7d1a37379061e39d0be345,29437949,2,2017-07-10
532a7f1e8e7d1a37379061e39d0be345,32796253,3,2017-07-26
53db0e2c455b735d4dff1d94f16e83ea,20613491,5,2017-07-03
53db0e2c455b735d4dff1d94f16e83ea,23299513,5,2017-07-05
53db0e2c455b735d4dff1d94f16e83ea,24751478,5,2017-07-09
53db0e2c455b735d4dff1d94f16e83ea,30226723,5,2017-07-03
53fe1d8f5fe3da62473b38d8cf27cabf,11988046,3,2017-09-04
53fe1d8f5fe3da62473b38d8cf27cabf,18298225,2,2017-08-10
53fe1d8f5fe3da62473b38d8cf27cabf,27774758,3,2017-07-31
53fe1d8f5fe3da62473b38d8cf27cabf,32571395,4,2017-08-21
5423b5c041bcf1fcb55ac01c649b0cd1,25372801,4,2017-08-16
542fbfd40311a73d2c217fd6c4eeb9b9,15729539,5,2017-09-08
54981570db935d2bf8dc96756b7688bc,22609317,3,2017-08-08
55470c6c871155adc95decfe91d0a54d,22205,5,2017-09-15
55470c6c871155adc95decfe91d0a54d,5664985,5,2017-09-13
55470c6c871155adc95decfe91d0a54d,30653853,3,2017-07-28
55470c6c871155adc95decfe91d0a54d,32078787,2,2017-09-12
5624b3a3aef4a164262c52649bd432ac,20764879,4,2017-07-11
5624b3a3aef4a164262c52649bd432ac,29939230,5,2017-07-21
5624b3a3aef4a164262c52649bd432ac,32796253,3,2017-08-04
5652fde51e87f2b53e99d1ff44cee6e9,23125266,2,2017-09-16
5652fde51e87f2b53e99d1ff44cee6e9,27161156,3,2017-07-06
5652fde51e87f2b53e99d1ff44cee6e9,27824826,3,2017-09-02
5652fde51e87f2b53e99d1ff44cee6e9,30555488,3,2017-07-09
5652fde51e87f2b53e99d1ff44cee6e9,32075671,4,2017-07-29
566bc06068e878a173134f12fce459ce,18498558,4,2017-10-05
566bc06068e878a173134f12fce459ce,24529123,3,2017-09-12
56f187caf5b325e33cdad408d07db342,25526296,4,2017-09-23
5754af86b974b3c060666be009f28d93,8909152,4,2017-09-15
5754af86b974b3c060666be009f28d93,25526296,4,2017-10-12
5754af86b974b3c060666be009f28d93,32768522,4,2017-09-03
58b23a1695966e6ec233be482ee25119,2318271,4,2017-10-04
58b23a1695966e6ec233be482ee25119,24763621,1,2017-07-07
58b23a1695966e6ec233be482ee25119,24920901,4,2017-09-26
58b9eea9c72cf6f0e37d1e6ac5a19fae,11607446,5,2017-07-12
58b9eea9c72cf6f0e37d1e6ac5a19fae,24485589,3,2017-10-10
58b9eea9c72cf6f0e37d1e6ac5a19fae,27883214,4,2017-10-21
58b9eea9c72cf6f0e37d1e6ac5a19fae,30253864,4,2017-09-23
58b9eea9c72cf6f0e37d1e6ac5a19fae,32075671,4,2017-07-21
58c197999915beaa8096b6237ac83c05,9462795,4,2017-10-15
58c197999915beaa8096b6237ac83c05,11556960,3,2017-09-25
58c197999915beaa8096b6237ac83c05,30226723,5,2017-08-09
58e3256a6d3d50eff69911c20cf04eb0,17245,4,2017-07-29
58e3256a6d3d50eff69911c20cf04eb0,18214414,4,2017-08-25
58e3256a6d3d50eff69911c20cf04eb0,22055262,3,2017-09-01
58e3256a6d3d50eff69911c20cf04eb0,23125266,4,2017-10-18
58e3256a6d3d50eff69911c20cf04eb0,25756328,3,2017-08-25
58e3256a6d3d50eff69911c20cf04eb0,28016509,2,2017-07-07
58e3256a6d3d50eff69911c20cf04eb0,28458598,3,2017-08-13
58e3256a6d3d50eff69911c20cf04eb0,29283884,5,2017-07-03
5927e456729c62c4a0834a61d0ff35a4,27824826,4,2017-07-02
5927e456729c62c4a0834a61d0ff35a4,28965131,5,2017-08-23
5927e456729c62c4a0834a61d0ff35a4,32571395,4,2017-08-24
5927e456729c62c4a0834a61d0ff35a4,32796253,4,2017-07-08
59c29e4157493dadeec8d8c23dc5111a,37442,2,2017-09-03
59c29e4157493dadeec8d8c23dc5111a,23513349,4,2017-07-20
59e7c6e336d37cb0c7d5f1f1e920a0a5,30117284,4,2017-09-07
5a1de0997778a6c9c4adff89a5f02de8,32078787,3,2017-08-25
5a6f97c01a6c4605da8443b3f21fabc9,13353667,4,2017-07-21
5a90d52d1f2fd44a43852144cbe0c9bc,7514925,3,2017-07-16
5a90d52d1f2fd44a43852144cbe0c9bc,25422234,3,2017-07-11
5adcaf2975dd64059c2ca8d9ecb8b58a,19486412,3,2017-10-16
5adcaf2975dd64059c2ca8d9ecb8b58a,25883848,5,2017-09-18
5adcaf2975dd64059c2ca8d9ecb8b58a,30312891,4,2017-07-12
5b398d1362f5e4aa0373764dfcdd4dbd,33724,4,2017-09-06
5c0a76a445829482c8bbc8243734795a,4214,4,2017-07-17
5c0a76a445829482c8bbc8243734795a,12067,5,2017-07-17
5c0a76a445829482c8bbc8243734795a,119322,4,2017-09-13
5c0a76a445829482c8bbc8243734795a,7842288,3,2017-08-07
5c0a76a445829482c8bbc8243734795a,7930335,3,2017-08-27
5c0a76a445829482c8bbc8243734795a,10445208,4,2017-09-08
5c0a76a445829482c8bbc8243734795a,10757833,3,2017-08-27
5c0a76a445829482c8bbc8243734795a,10818853,1,2017-08-18
5c0a76a445829482c8bbc8243734795a,11300302,4,2017-09-04
5c0a76a445829482c8bbc8243734795a,11568316,3,2017-08-26
5c0a76a445829482c8bbc8243734795a,12893742,3,2017-09-04
5c0a76a445829482c8bbc8243734795a,18602406,3,2017-11-01
5c0a76a445829482c8bbc8243734795a,29236299,4,2017-07-05
5c0a76a445829482c8bbc8243734795a,30145666,4,2017-10-16
5c37c3c13880be00be9d06c456043650,16343,2,2017-10-10
5c37c3c13880be00be9d06c456043650,977841,2,2017-10-10
5c37c3c13880be00be9d06c456043650,4447622,4,2017-10-06
5c37c3c13880be00be9d06c456043650,6267237,5,2017-08-16
5c37c3c13880be00be9d06c456043650,7747374,2,2017-08-10
5c37c3c13880be00be9d06c456043650,8235178,4,2017-10-24
5c37c3c13880be00be9d06c456043650,9378297,3,2017-10-14
5c37c3c13880be00be9d06c456043650,10507293,5,2017-08-03
5c37c3c13880be00be9d06c456043650,12751687,3,2017-07-07
5c37c3c13880be00be9d06c456043650,13206828,5,2017-07-31
5c37c3c13880be00be9d06c456043650,13644055,4,2017-07-13
5c37c3c13880be00be9d06c456043650,15724396,3,2017-07-20
5c37c3c13880be00be9d06c456043650,16131484,5,2017-08-22
5c37c3c13880be00be9d06c456043650,17167166,4,2017-09-13
5c37c3c13880be00be9d06c456043650,18584855,5,2017-07-24
5c37c3c13880be00be9d06c456043650,18635016,3,2017-08-18
5c37c3c13880be00be9d06c456043650,20560137,5,2017-08-24
5c37c3c13880be00be9d06c456043650,20613491,5,2017-08-30
5c37c3c13880be00be9d06c456043650,28763485,5,2017-10-19
5c37c3c13880be00be9d06c456043650,30256248,4,2017-08-15
5d9e08741f5a44c31995cd040e3f23fc,4954833,2,2017-10-23
5d9e08741f5a44c31995cd040e3f23fc,6482837,3,2017-10-02
5d9e08741f5a44c31995cd040e3f23fc,28449257,3,2017-09-28
5d9e08741f5a44c31995cd040e3f23fc,33151805,3,2017-07-06
5da6df700f22fc63860704210e29dd0f,1,4,2017-09-02
5da6df700f22fc63860704210e29dd0f,2,4,2017-08-11
5da6df700f22fc63860704210e29dd0f,3,4,2017-07-03
5da6df700f22fc63860704210e29dd0f,5,3,2017-07-19
5da6df700f22fc63860704210e29dd0f,6,4,2017-07-27
5da6df700f22fc63860704210e29dd0f,4407,4,2017-08-14
5da6df700f22fc63860704210e29dd0f,15881,4,2017-07-13
5da6df700f22fc63860704210e29dd0f,136251,4,2017-09-22
5dc73317320e88c2cd1a6e50e6aafb26,22328546,4,2017-08-19
5dc73317320e88c2cd1a6e50e6aafb26,27883214,4,2017-09-16
5dde9ebae9b0284dff787a931286ecbc,2744,4,2017-07-19
5dde9ebae9b0284dff787a931286ecbc,99383,4,2017-07-09
5e22d255ea59fc48de31aa1392377d0b,28187,4,2017-08-10
5e9e17bb5bac5f50332a1e96fd73f77e,18131,5,2017-07-29
5e9e17bb5bac5f50332a1e96fd73f77e,17802724,3,2017-08-05
5e9e17bb5bac5f50332a1e96fd73f77e,27071490,5,2017-09-12
5f3e7ae0845af53fb149b879b849eca6,27161156,4,2017-08-08
5f3e7ae0845af53fb149b879b849eca6,27824826,3,2017-07-18
5f4684575c46060927ee2973fe8e37dd,6408862,4,2017-07-12
5f4684575c46060927ee2973fe8e37dd,7735333,3,2017-07-30
5f4684575c46060927ee2973fe8e37dd,9794437,4,2017-08-02
5f4684575c46060927ee2973fe8e37dd,13069935,4,2017-07-26
5f4684575c46060927ee2973fe8e37dd,13125947,3,2017-08-08
5f4684575c46060927ee2973fe8e37dd,13477676,5,2017-07-26
5f4684575c46060927ee2973fe8e37dd,18304322,5,2017-09-26
5f4684575c46060927ee2973fe8e37dd,19161852,5,2017-07-23
5f71d10fc4bb4dba38598396c30a3b58,13158800,4,2017-10-17
5f71d10fc4bb4dba38598396c30a3b58,22328546,4,2017-07-01
5f71d10fc4bb4dba38598396c30a3b58,23174274,4,2017-09-08
5f71d10fc4bb4dba38598396c30a3b58,30117284,3,2017-08-12
5fdc48762763911e91f2f16a2043f16a,31450852,5,2017-09-06
5ff384fc63dce1827093525d1386591b,17675462,3,2017-07-01
5ff384fc63dce1827093525d1386591b,18812405,5,2017-09-12
5ff384fc63dce1827093525d1386591b,26074181,5,2017-08-15
601d0c82d18e64047b67f2af9a009ece,338691,4,2017-09-10
601d0c82d18e64047b67f2af9a009ece,35504431,5,2017-10-12
60343dd3affa9fab113b00b1f3c705e8,15881,4,2017-08-12
60343dd3affa9fab113b00b1f3c705e8,18712886,5,2017-09-13
60343dd3affa9fab113b00b1f3c705e8,22698568,5,2017-10-02
60b8dff35e9aa4dfa9777ef7520cd762,10576365,3,2017-07-01
60b8dff35e9aa4dfa9777ef7520cd762,27161156,4,2017-09-03
610c77e5482455b5b9aee7cb0d33924b,17331828,4,2017-09-11
610c77e5482455b5b9aee7cb0d33924b,23766634,5,2017-08-28
610c77e5482455b5b9aee7cb0d33924b,28260587,4,2017-07-14
610c77e5482455b5b9aee7cb0d33924b,30256248,4,2017-09-18
611d323aa81fadb918eea11c11c12a4d,10987,3,2017-09-01
611d323aa81fadb918eea11c11c12a4d,853510,3,2017-07-27
611d323aa81fadb918eea11c11c12a4d,16303287,3,2017-07-23
611d323aa81fadb918eea11c11c12a4d,18467802,3,2017-07-27
611d323aa81fadb918eea11c11c12a4d,27071490,4,2017-08-15
611d323aa81fadb918eea11c11c12a4d,28954137,4,2017-07-02
611d323aa81fadb918eea11c11c12a4d,30312891,4,2017-07-14
613b4065c35e53aa074616223f7808d6,35247769,3,2017-10-17
61cf26ff71515a2a2b4bc001e43a821e,29283884,3,2017-09-08
61cf26ff71515a2a2b4bc001e43a821e,29749085,5,2017-07-21
61cf26ff71515a2a2b4bc001e43a821e,32075671,5,2017-09-01
61cf26ff71515a2a2b4bc001e43a821e,35504431,4,2017-10-15
61da6757a9804bfbc779a761ee72721e,18460392,4,2017-09-02
61da6757a9804bfbc779a761ee72721e,20820994,4,2017-07-17
61da6757a9804bfbc779a761ee72721e,23308087,2,2017-10-16
61da6757a9804bfbc779a761ee72721e,28458598,3,2017-08-29
61da6757a9804bfbc779a761ee72721e,29283884,3,2017-07-30
61da6757a9804bfbc779a761ee72721e,30653853,4,2017-08-21
61da6757a9804bfbc779a761ee72721e,30724132,4,2017-08-12
6200390d686e3d32d8cdbf00d2c221a2,43615,3,2017-07-29
6200390d686e3d32d8cdbf00d2c221a2,32075671,5,2017-07-20
6200390d686e3d32d8cdbf00d2c221a2,32796253,5,2017-10-08
623d58c733357dd974c270be5da47402,8667848,5,2017-09-24
623d58c733357dd974c270be5da47402,11559200,5,2017-09-28
623d58c733357dd974c270be5da47402,16054217,5,2017-10-03
623d58c733357dd974c270be5da47402,16150831,4,2017-07-02
623d58c733357dd974c270be5da47402,21569527,3,2017-08-22
623d58c733357dd974c270be5da47402,23308087,5,2017-07-15
623d58c733357dd974c270be5da47402,25944798,3,2017-08-24
623d58c733357dd974c270be5da47402,28458598,3,2017-08-17
623d58c733357dd974c270be5da47402,30256248,3,2017-08-19
623d58c733357dd974c270be5da47402,32075671,5,2017-08-27
62736c3089a1d8dc7035d790e4f6e229,13125947,1,2017-07-28
62736c3089a1d8dc7035d790e4f6e229,17234658,5,2017-09-03
62736c3089a1d8dc7035d790e4f6e229,17234659,4,2017-10-05
62a799af71833fc8b19b1a2a6c381732,29283884,4,2017-07-18
63a5b9b69850adccbbc28319ca6c4a56,10210,5,2017-09-27
63ab6fe4d224572576b76e1dff186e7a,32075671,5,2017-09-23
63c507c03ae78413ab982dc089d3f3c3,4932435,4,2017-08-03
63c507c03ae78413ab982dc089d3f3c3,7743175,5,2017-07-26
63c507c03ae78413ab982dc089d3f3c3,25812109,3,2017-09-28
63c507c03ae78413ab982dc089d3f3c3,26156987,4,2017-07-18
63c507c03ae78413ab982dc089d3f3c3,31450852,4,2017-09-18
654f6933368c36eba0bd5b19097427dc,6342491,4,2017-10-16
654f6933368c36eba0bd5b19097427dc,9409469,4,2017-10-23
654f6933368c36eba0bd5b19097427dc,23367261,5,2017-07-08
654f6933368c36eba0bd5b19097427dc,27827203,4,2017-09-03
657231dedcf6123d40a29ba3747fd2b9,22299763,4,2017-08-24
657231dedcf6123d40a29ba3747fd2b9,23437156,4,2017-08-05
657231dedcf6123d40a29ba3747fd2b9,25812109,5,2017-08-05
662c93295e0f355d66a77109e1bb039f,6319,4,2017-07-29
662c93295e0f355d66a77109e1bb039f,6936382,3,2017-07-20
662c93295e0f355d66a77109e1bb039f,8490112,4,2017-10-03
662c93295e0f355d66a77109e1bb039f,11250317,4,2017-08-21
662c93295e0f355d66a77109e1bb039f,12812550,4,2017-10-11
662c93295e0f355d66a77109e1bb039f,13262783,4,2017-10-15
662c93295e0f355d66a77109e1bb039f,17237214,4,2017-07-23
662c93295e0f355d66a77109e1bb039f,18045891,3,2017-09-20
662c93295e0f355d66a77109e1bb039f,18339662,3,2017-08-09
662c93295e0f355d66a77109e1bb039f,23308087,3,2017-07-24
662c93295e0f355d66a77109e1bb039f,25526296,4,2017-07-02
662c93295e0f355d66a77109e1bb039f,26156987,4,2017-07-19
662c93295e0f355d66a77109e1bb039f,28763485,4,2017-09-26
662c93295e0f355d66a77109e1bb039f,28962906,4,2017-07-19
662c93295e0f355d66a77109e1bb039f,31952703,5,2017-07-29
662c93295e0f355d66a77109e1bb039f,32075671,4,2017-09-06
662c93295e0f355d66a77109e1bb039f,32796253,2,2017-10-17
6631ca9fd1cfedc07fef382c5e4129d3,7445,1,2017-10-04
6631ca9fd1cfedc07fef382c5e4129d3,11387515,5,2017-10-11
6631ca9fd1cfedc07fef382c5e4129d3,17572903,4,2017-09-11
6631ca9fd1cfedc07fef382c5e4129d3,18143977,4,2017-09-30
6631ca9fd1cfedc07fef382c5e4129d3,22328546,2,2017-09-03
66dafcca4db0e234b015edf895d93d77,256683,5,2017-09-12
66dafcca4db0e234b015edf895d93d77,1582996,5,2017-09-14
66dafcca4db0e234b015edf895d93d77,3777732,5,2017-09-18
66dafcca4db0e234b015edf895d93d77,6752378,5,2017-09-21
66dafcca4db0e234b015edf895d93d77,7171637,5,2017-10-09
66dafcca4db0e234b015edf895d93d77,8755776,5,2017-09-27
66dafcca4db0e234b015edf895d93d77,8755785,5,2017-10-02
66dafcca4db0e234b015edf895d93d77,10025305,5,2017-10-11
66dafcca4db0e234b015edf895d93d77,10576365,5,2017-08-28
66dafcca4db0e234b015edf895d93d77,16150830,5,2017-09-01
66dafcca4db0e234b015edf895d93d77,16150831,5,2017-09-07
6763fd9fddc4779adcbeff719a3d1de9,31450852,5,2017-09-24
67d3aaaedf7a929e5650d19dd3b9eef4,29749085,5,2017-09-11
67ee3838fe978d9a8e2300ccbfb6b8ab,693208,5,2017-07-18
67ee3838fe978d9a8e2300ccbfb6b8ab,16143347,4,2017-09-19
67ee3838fe978d9a8e2300ccbfb6b8ab,18692431,4,2017-07-05
67ee3838fe978d9a8e2300ccbfb6b8ab,23848559,4,2017-07-24
67ee3838fe978d9a8e2300ccbfb6b8ab,32075671,5,2017-09-03
68118d13a6e6f38f255435e455072e74,18297707,5,2017-08-06
68118d13a6e6f38f255435e455072e74,25883848,5,2017-08-20
68118d13a6e6f38f255435e455072e74,28678119,4,2017-08-06
68118d13a6e6f38f255435e455072e74,29519514,4,2017-08-08
6826a395a32040b1a6ece7a1e5c40f51,16793,4,2017-10-27
6826a395a32040b1a6ece7a1e5c40f51,89724,3,2017-09-19
6826a395a32040b1a6ece7a1e5c40f51,12000020,2,2017-10-13
6826a395a32040b1a6ece7a1e5c40f51,18712886,3,2017-07-29
6826a395a32040b1a6ece7a1e5c40f51,27362503,4,2017-10-21
6826a395a32040b1a6ece7a1e5c40f51,27833670,5,2017-10-19
6826a395a32040b1a6ece7a1e5c40f51,27883214,5,2017-07-15
6826a395a32040b1a6ece7a1e5c40f51,28260587,4,2017-07-09
6826a395a32040b1a6ece7a1e5c40f51,29283884,4,2017-09-14
